Date,Strategy_Return,Cumulative_Equity,Long_Count,Short_Count,Active_Count
2025-01-08,0.0060877285150870335,2.443809461366056,218,89,307
2025-01-09,0.008690278462565792,2.4650468460947796,198,109,307
2025-01-10,0.0014684142998523935,2.468666556133391,224,83,307
2025-01-13,-0.008416041229949447,2.4478901566139752,249,58,307
2025-01-14,0.0176792988720296,2.491167138298653,137,170,307
2025-01-15,0.011598519250732225,2.5200609883090013,43,264,307
2025-01-16,0.014016473534452177,2.55538335645684,207,100,307
2025-01-17,0.012362270723976559,2.5869736973129034,159,148,307
2025-01-20,0.011957393162396463,2.617907158912452,200,107,307
2025-01-21,-0.007019990563805325,2.5995294753599683,266,41,307
2025-01-22,0.01517147366783729,2.638968168344159,138,169,307
2025-01-23,0.0027773074581988536,2.6462973943200505,54,253,307
2025-01-24,0.013629070992969148,2.6823639693757473,156,151,307
2025-01-27,0.006586899386737575,2.7000324309606354,213,94,307
2025-01-28,0.017078029599472862,2.746143664736118,164,143,307
2025-01-29,0.002402316627019895,2.7527407713220993,74,233,307
2025-01-30,0.015621778694130636,2.7957434784540034,192,115,307
2025-01-31,0.006727965742581905,2.8145531448020886,96,211,307
2025-02-01,0.022251161728665748,2.8771802220210048,85,222,307
2025-02-03,0.020680020900290304,2.9366803691463006,75,232,307
2025-02-04,0.01656769400545431,2.9853343908941414,189,118,307
2025-02-05,0.012502400154269675,3.022658236043403,250,57,307
2025-02-06,0.0021768332173855345,3.0292380588964263,265,42,307
2025-02-07,0.013409659399940894,3.0698591095075654,167,140,307
2025-02-10,0.0034683131546001983,3.08050634223984,213,94,307
2025-02-11,-0.00919037997433292,3.052195318441313,252,55,307
2025-02-12,0.015053639686842115,3.0981419670189956,101,206,307
2025-02-13,0.011252240318724472,3.1330030049734185,218,89,307
2025-02-14,0.01266094561786117,3.1726697856399833,169,138,307
2025-02-17,0.016407059425093806,3.2247239673491777,148,159,307
2025-02-18,0.01667292635329315,3.2784895525664903,69,238,307
2025-02-19,0.02239880640435737,3.3519238053531355,190,117,307
2025-02-20,-0.005219281977927387,3.33442916984447,29,278,307
2025-02-21,0.014855869492290013,3.3839650144229645,79,228,307
2025-02-24,0.01307191859678281,3.4281999296258627,92,215,307
2025-02-25,0.013704351791111293,3.4751811874717182,128,179,307
2025-02-27,0.016061748671040266,3.5309986742912165,146,161,307
2025-02-28,0.00868865038941431,3.5616782872976187,203,104,307
2025-03-03,0.017611342846703418,3.6244042247248767,137,170,307
2025-03-04,0.019128195190584413,3.6937325361849926,173,134,307
2025-03-05,-0.014098074576464123,3.6416580194243444,36,271,307
2025-03-06,0.013318688423788649,3.6901601279310485,185,122,307
2025-03-07,0.01050025279585275,3.7289077421315007,89,218,307
2025-03-10,0.02054123542334782,3.805504113934568,36,271,307
2025-03-11,0.016526488527973487,3.8683957340166635,241,66,307
2025-03-12,0.014030107416236578,3.922669741693429,84,223,307
2025-03-13,0.011474797309239098,3.9676815818904467,138,169,307
2025-03-17,0.013731957544127755,4.022165616921584,107,200,307
2025-03-18,0.03166063578491595,4.149509937585551,2,0,2
2025-03-19,0.010566395049224546,4.193355298846763,103,204,307
2025-03-20,0.012230003650049897,4.244640049457614,116,191,307
2025-03-21,0.009524775033328471,4.285069291026155,89,218,307
2025-03-24,0.012254861290695121,4.337582220808698,113,194,307
2025-03-25,0.0074909669487382025,4.37007490586221,195,112,307
2025-03-26,0.015457286394813027,4.437624405248908,108,199,307
2025-03-27,0.01737549385973446,4.5147303208541185,194,113,307
2025-03-28,0.014136574142324727,4.578553140767474,123,184,307
2025-04-01,0.012426529405227016,4.635448666004615,229,78,307
2025-04-02,0.011906880096740357,4.690642397465328,154,153,307
2025-04-03,0.019033203679758054,4.779920349605194,199,108,307
2025-04-04,-0.002369262265087155,4.768595464690752,228,79,307
2025-04-07,0.0164823317117599,4.84719303693898,105,202,307
2025-04-08,0.015887220387505827,4.924201460977613,151,156,307
2025-04-09,0.014769151036078884,4.996927736086871,62,245,307
2025-04-11,0.013980629887066214,5.066787933337517,88,219,307
2025-04-15,-0.0010777825193162556,5.061327037873884,46,261,307
2025-04-16,0.013870293475162047,5.131529129262967,188,119,307
2025-04-17,0.004897861551785274,5.156662648487051,59,248,307
2025-04-21,0.007460887012856052,5.195135925870828,91,216,307
2025-04-22,0.009381366253268856,5.2438733987269375,68,239,307
2025-04-23,0.011198883455875597,5.302598925776647,82,225,307
2025-04-24,0.011396199933176988,5.363028403300246,179,128,307
2025-04-25,-0.007284526074652027,5.323961283057307,246,61,307
2025-04-28,-0.0032525575173815145,5.306644792763851,34,273,307
2025-04-29,0.01267927429775929,5.37392919769208,135,172,307
2025-04-30,0.009657838598389246,5.4258297385225625,198,109,307
2025-05-02,0.010789411280851018,5.484371247111354,164,143,307
2025-05-05,0.010378836261878304,5.541292638284476,121,186,307
2025-05-06,0.0212288836432785,5.658928094935972,111,196,307
2025-05-07,0.009138063661188056,5.710639740121583,124,183,307
2025-05-08,0.00641824654605358,5.747292033909374,203,104,307
2025-05-09,0.006263945479434946,5.7832927578641735,93,214,307
2025-05-12,0.015826706353766068,5.874823234100752,146,161,307
2025-05-13,0.012344242184911522,5.947343474896037,93,214,307
2025-05-14,0.005539435552134197,5.98028840078163,74,233,307
2025-05-15,0.008465248419271753,6.030913027713136,87,220,307
2025-05-16,0.007432025375340369,6.07573492637157,60,247,307
2025-05-19,0.013012128682840561,6.154793171076347,131,176,307
2025-05-20,-0.008085801638541928,6.105026734368771,270,37,307
2025-05-21,0.0031207308254491395,6.1240788794889065,37,270,307
2025-05-22,0.007919649368623145,6.172579436920249,29,278,307
2025-05-23,0.0037987608285372843,6.196027589896257,34,273,307
2025-05-26,0.00867298045196223,6.249765616063246,80,227,307
2025-05-27,0.009071291561328122,6.306459062156519,181,126,307
2025-05-28,0.012766887431798908,6.38697291509632,159,148,307
2025-05-29,0.008585843092391868,6.441810462380693,230,77,307
2025-05-30,0.011498381434328893,6.515880856204797,210,97,307
2025-06-02,0.009947691003952187,6.580698825580889,97,210,307
2025-06-03,0.01280632044559335,6.664973363497218,132,175,307
2025-06-04,0.008279053497014337,6.720153034529787,91,216,307
2025-06-05,0.010076974117259434,6.787871842722765,96,211,307
2025-06-06,0.005056039686089142,6.822191592143659,34,273,307
2025-06-09,0.008736655283450129,6.88179472836187,96,211,307
2025-06-10,0.011072493806995718,6.957993357872672,148,159,307
2025-06-11,0.008872009023511443,7.019724737729251,212,95,307
2025-06-12,0.00034619872830750646,7.022154957506522,218,89,307
2025-06-13,0.0043375199141949036,7.052613694475269,82,225,307
2025-06-16,0.008498767566306492,7.112552218999565,115,192,307
2025-06-17,0.008439165095114663,7.172576221423327,172,135,307
2025-06-18,0.00941824950546107,7.24012933387363,82,225,307
2025-06-19,0.007049170902989011,7.291166242907849,183,124,307
2025-06-20,0.008570561134296922,7.353655628933012,112,195,307
2025-06-23,0.01449389295016648,7.460238726411158,218,89,307
2025-06-24,0.008853583793552096,7.52628857509534,208,99,307
2025-06-25,0.007781716670410567,7.5848560203664785,71,236,307
2025-06-26,0.011790660028555978,7.674286479068167,180,127,307
2025-06-27,0.010383810059670035,7.753974812210304,74,233,307
2025-06-30,0.010420985672595647,7.834778872634015,90,217,307
2025-07-01,0.004622614995059141,7.870996038933627,249,58,307
2025-07-02,0.010081406096334707,7.95034674638476,181,126,307
2025-07-03,0.010815954867448564,8.036337337974222,116,191,307
2025-07-04,0.009230574780803252,8.110517350736156,135,172,307
2025-07-07,0.010172463121440562,8.193021289382322,130,177,307
2025-07-08,0.005883409760512038,8.241224190804358,254,53,307
2025-07-09,0.009781606352428533,8.321836601700918,153,154,307
2025-07-10,0.00520038667973435,8.36511336991533,227,80,307
2025-07-11,0.00683569765977832,8.42229475580184,205,102,307
2025-07-14,0.011271736293545612,8.517228641275752,129,178,307
2025-07-15,0.0066004199560651235,8.573445927169999,91,216,307
2025-07-16,0.009574462043247895,8.655532059779526,114,193,307
2025-07-17,0.006978341566040795,8.715933318928485,215,92,307
2025-07-18,0.0025263302674207056,8.737952645080915,239,68,307
2025-07-21,0.009881474378548253,8.824296500264252,179,128,307
2025-07-22,0.009177504135467982,8.905281517888023,167,140,307
2025-07-23,0.009046157824495625,8.985840099970403,223,84,307
2025-07-24,0.006767574312875273,9.046652440610568,232,75,307
2025-07-25,0.009682397597458165,9.134245726466574,162,145,307
2025-07-28,0.014430877659152706,9.266060909053852,80,227,307
2025-07-29,0.008346370258194976,9.343398884235802,107,200,307
2025-07-30,0.009524718250369237,9.432392126108963,79,228,307
2025-07-31,0.010485243428871874,9.531293053667792,111,196,307
2025-08-01,-0.002099165259337141,9.511285294412971,254,53,307
2025-08-04,0.010171149466529828,9.608025998761253,101,206,307
2025-08-05,0.010669554787028555,9.71053935855023,68,239,307
2025-08-06,0.010540923385122223,9.812897409956923,166,141,307
2025-08-07,0.012326393054265784,9.933855040433238,245,62,307
2025-08-08,-0.005425946744905968,9.879954472012232,281,26,307
2025-08-11,0.00015190857264114,9.881455321793837,25,282,307
2025-08-12,0.012099795386789076,10.00101890931124,135,172,307
2025-08-13,0.01005947688432376,10.101623927849143,79,228,307
2025-08-14,0.010480046466778413,10.207489416002923,54,253,307
2025-08-18,0.010473581066099984,10.314398383882788,73,234,307
2025-08-19,0.010052308311073154,10.41808189648081,283,24,307
2025-08-20,0.011376217350977044,10.536600260515458,153,154,307
2025-08-21,0.010243952180237402,10.644536689726456,112,195,307
2025-08-22,0.010361002064206625,10.754824756341236,56,251,307
